ID	symbol	biotype	chromosome	start	stop
ENSG00000254240	IGLVI-20	gene	22	22715290	22715419
ENSG00000211660	IGLV2-23	gene	22	22697789	22698407
ENSG00000253822	IGLV3-24	gene	22	22694439	22694952
ENSG00000253451	IGLV2-28	gene	22	22664473	22664907
ENSG00000128268	MGAT3	gene	22	39457344	39492194
ENSG00000100336	APOL4	gene	22	36189124	36204840
ENSG00000275004	ZNF280B	gene	22	22484421	22509154
ENSG00000253631	IGLV7-35	gene	22	22450202	22450652
ENSG00000244486	SCARF2	gene	22	20424815	20437826
ENSG00000234726	AC245060.3	gene	22	22228719	22230469
ENSG00000100341	PNPLA5	gene	22	43879678	43892013
ENSG00000211642	IGLV10-54	gene	22	22038643	22215270
ENSG00000254075	IGLVV-66	gene	22	22061077	22061538
ENSG00000197421	GGT3P	gene	22	18773665	18843399
ENSG00000100416	TRMU	gene	22	46330875	46357340
ENSG00000198125	MB	gene	22	35606764	35637951
ENSG00000283023	FRG1GP	gene	22	12602466	12626642
ENSG00000279973	CU104787.1	gene	22	11066418	11068174
ENSG00000235689	AC253536.4	gene	22	24006305	24008258
ENSG00000232564	MRTFA-AS1	gene	22	40521800	40526707
ENSG00000239900	ADSL	gene	22	40346500	40390463
ENSG00000273295	AP000350.6	gene	22	23901432	23907068
ENSG00000099960	SLC7A4	gene	22	21028718	21032840
ENSG00000130638	ATXN10	gene	22	45671798	45845307
ENSG00000133460	SLC2A11	gene	22	23856703	23886309
ENSG00000077942	FBLN1	gene	22	45502238	45601135
ENSG00000227895	ISX-AS1	gene	22	34997719	35002862
ENSG00000100109	TFIP11	gene	22	26491225	26512505
ENSG00000232081	LARGE-IT1	gene	22	33723832	33724912
ENSG00000183773	AIFM3	gene	22	20965108	20981360
ENSG00000185838	GNB1L	gene	22	19783224	19854939
ENSG00000228194	Z83846.1	gene	22	33014980	33015461
ENSG00000271181	Z99916.2	gene	22	25179309	25179554
ENSG00000234009	RPL5P34	gene	22	42776406	42777296
ENSG00000100299	ARSA	gene	22	50622754	50628173
ENSG00000211675	IGLC1	gene	22	22895375	22895834
ENSG00000274381	AC245028.3	gene	22	22803076	22803360
ENSG00000211667	IGLV3-12	gene	22	22771824	22772582
ENSG00000253590	IGLV3-13	gene	22	22762294	22762516
ENSG00000211666	IGLV2-14	gene	22	22758700	22759218
ENSG00000253786	IGLV3-15	gene	22	22755554	22755797
ENSG00000177993	ZNRF3-AS1	gene	22	29024999	29031476
ENSG00000280434	AL031595.3	gene	22	44139365	44153626
ENSG00000284633	AL031590.1	gene	22	39242188	39279897
ENSG00000272666	U62317.1	gene	22	50542305	50542906
ENSG00000220248	ZNF402P	gene	22	16857619	16860718
ENSG00000273907	CA15P2	gene	22	18636445	18638405
ENSG00000227367	SLC9B1P4	gene	22	16428947	16476870
ENSG00000215403	LL22NC01-81G9.3	gene	22	36965248	36968172
ENSG00000224086	AC245452.1	gene	22	21938293	21977632
ENSG00000272821	U62317.2	gene	22	50523926	50524780
ENSG00000226444	ACTR3BP6	gene	22	11124337	11125705
ENSG00000233388	AL022334.1	gene	22	35501861	35503586
ENSG00000205643	CDPF1	gene	22	46244011	46250679
ENSG00000280007	AC008079.1	gene	22	18110759	18131154
ENSG00000279467	AP000350.7	gene	22	23865248	23873277
ENSG00000225774	SIRPAP1	gene	22	30542536	30544305
ENSG00000183864	TOB2	gene	22	41433492	41447023
ENSG00000167074	TEF	gene	22	41367333	41399326
ENSG00000186732	MPPED1	gene	22	43411196	43507848
ENSG00000278655	AP000346.4	gene	22	23607041	23608407
ENSG00000236611	LINC02556	gene	22	23326616	23328493
ENSG00000138944	SHISAL1	gene	22	44243667	44312851
ENSG00000185340	GAS2L1	gene	22	29306582	29312785
ENSG00000220702	Z85994.1	gene	22	44365551	44366284
ENSG00000236079	Z85994.2	gene	22	44413485	44414814
ENSG00000232655	LINC01656	gene	22	44443327	44444788
ENSG00000228807	MRPS18CP6	gene	22	44483495	44483717
ENSG00000279642	AL023973.1	gene	22	44486295	44486914
ENSG00000273216	AC002059.1	gene	22	29316744	29317220
ENSG00000100276	RASL10A	gene	22	29312933	29319679
ENSG00000234735	AL022237.1	gene	22	43092167	43092524
ENSG00000100290	BIK	gene	22	43110748	43129712
ENSG00000215478	CES5AP1	gene	22	23359603	23387731
ENSG00000248409	AP000344.2	gene	22	23392553	23394792
ENSG00000133519	ZDHHC8P1	gene	22	23390606	23402726
ENSG00000100353	EIF3D	gene	22	36510850	36529436
ENSG00000241973	PI4KA	gene	22	20707691	20859417
ENSG00000187860	CCDC157	gene	22	30356635	30378658
ENSG00000100003	SEC14L2	gene	22	30396857	30425317
ENSG00000276427	IGLL4P	gene	22	20632619	20632751
ENSG00000260613	Z98885.2	gene	22	49832616	49837786
ENSG00000211674	IGLJ1	gene	22	22893692	22893818
ENSG00000253963	IGLV3-2	gene	22	22873212	22873440
ENSG00000211673	IGLV3-1	gene	22	22880706	22881396
ENSG00000237127	AC245028.2	gene	22	22834865	22835117
ENSG00000231392	AC244157.1	gene	22	22774529	22774691
ENSG00000166897	ELFN2	gene	22	37367960	37427470
ENSG00000226233	Z82188.1	gene	22	37215738	37215891
ENSG00000235237	Z82188.2	gene	22	37166757	37182850
ENSG00000099985	OSM	gene	22	30262829	30266840
ENSG00000231086	TSSK1A	gene	22	19124879	19125646
ENSG00000100288	CHKB	gene	22	50578949	50601455
ENSG00000211643	IGLV5-52	gene	22	22318727	22319226
ENSG00000227009	FUNDC2P4	gene	22	39155525	39155945
ENSG00000100330	MTMR3	gene	22	29883155	30030866
ENSG00000279987	AC008103.1	gene	22	18883502	18884682
ENSG00000249263	PARP4P3	gene	22	16653892	16659628
ENSG00000240122	FABP5P11	gene	22	16595089	16595485
ENSG00000284060	AC002472.2	gene	22	21002895	21009453
ENSG00000280383	Z95331.1	gene	22	45657019	45680130
ENSG00000099956	SMARCB1	gene	22	23786931	23838008
ENSG00000235776	AC000089.1	gene	22	19792294	19793094
ENSG00000248405	PRR5-ARHGAP8	gene	22	44702233	44862706
ENSG00000224277	AP000345.1	gene	22	23567064	23573507
ENSG00000250318	AC003072.1	gene	22	30653877	30654814
ENSG00000100364	KIAA0930	gene	22	45190338	45240769
ENSG00000229673	Z73495.1	gene	22	32783177	32784982
ENSG00000214161	SDC4P	gene	22	30481311	30481911
ENSG00000273424	AL008582.1	gene	22	41430934	41431375
ENSG00000178248	LINC01658	gene	22	23462086	23486980
ENSG00000100285	NEFH	gene	22	29480230	29491390
ENSG00000186716	BCR	gene	22	23179704	23318037
ENSG00000224003	YES1P1	gene	22	25647261	25649232
ENSG00000211676	IGLJ2	gene	22	22899481	22899655
ENSG00000253481	IGKV1OR22-1	gene	22	16933521	16934003
ENSG00000235992	GRAMD4P2	gene	22	15749156	15750825
ENSG00000236666	POTEH-AS1	gene	22	15699361	15703403
ENSG00000187979	LINC02592	gene	22	18178038	18205915
ENSG00000232396	AC004882.1	gene	22	29705256	29719859
ENSG00000226336	MRPS16P3	gene	22	35703803	35704176
ENSG00000272954	AP000553.2	gene	22	21661934	21662363
ENSG00000273342	AP000553.3	gene	22	21640844	21641284
ENSG00000280384	FP325332.1	gene	22	46163303	46165347
ENSG00000185651	UBE2L3	gene	22	21549447	21624034
ENSG00000273096	AL021707.8	gene	22	38736610	38736792
ENSG00000244491	AL021707.5	gene	22	38734725	38738765
ENSG00000100297	MCM5	gene	22	35400063	35425430
ENSG00000235295	LINC01634	gene	22	18029385	18037968
ENSG00000183785	TUBA8	gene	22	18110331	18146554
ENSG00000236890	AC016027.5	gene	22	18081466	18081675
ENSG00000225335	AC016027.1	gene	22	18076527	18078884
ENSG00000225225	ARL2BPP10	gene	22	18102457	18103649
ENSG00000235617	AC016027.4	gene	22	18101612	18101888
ENSG00000215193	PEX26	gene	22	18077920	18131138
ENSG00000189269	DRICH1	gene	22	23608452	23632321
ENSG00000272578	AP000347.1	gene	22	23658094	23717356
ENSG00000229770	AL022337.1	gene	22	26161910	26163214
ENSG00000280623	PCAT14	gene	22	23536881	23547797
ENSG00000128250	RFPL1	gene	22	29438583	29442455
ENSG00000225465	RFPL1S	gene	22	29436534	29478175
ENSG00000279175	AL033543.1	gene	22	44102779	44116232
ENSG00000225724	ASH2LP3	gene	22	22339573	22341214
ENSG00000161133	USP41	gene	22	20350578	20390758
ENSG00000177663	IL17RA	gene	22	17084954	17115694
ENSG00000230481	IGKV1OR22-5	gene	22	16904219	16904696
ENSG00000243811	APOBEC3D	gene	22	39021113	39033276
ENSG00000284554	AL022318.4	gene	22	39014363	39033276
ENSG00000259271	ANKRD62P1	gene	22	16671090	16679493
ENSG00000267338	AP000365.1	gene	22	16616170	16617114
ENSG00000189295	ANKRD62P1-PARP4P3	gene	22	16654066	16675540
ENSG00000100028	SNRPD3	gene	22	24555503	24609980
ENSG00000025708	TYMP	gene	22	50525752	50530056
ENSG00000100027	YPEL1	gene	22	21697544	21735834
ENSG00000130943	PKDREJ	gene	22	46255663	46263355
ENSG00000223831	AC005006.1	gene	22	30598309	30606687
ENSG00000211678	IGLJ3	gene	22	22904850	22905025
ENSG00000213683	AC002056.1	gene	22	50754675	50755434
ENSG00000131100	ATP6V1E1	gene	22	17592136	17628818
ENSG00000214727	RPL5P35	gene	22	49757627	49758980
ENSG00000229492	FO681548.1	gene	22	17418697	17419828
ENSG00000211662	IGLV3-21	gene	22	22711689	22713203
ENSG00000186998	EMID1	gene	22	29205851	29259597
ENSG00000188511	C22orf34	gene	22	49414524	49657542
ENSG00000212939	Z97192.1	gene	22	49548681	49556473
ENSG00000183579	ZNRF3	gene	22	28883592	29057487
ENSG00000100344	PNPLA3	gene	22	43923739	43964488
ENSG00000205559	CHKB-DT	gene	22	50583026	50587640
ENSG00000260708	AL118516.1	gene	22	46761894	46762563
ENSG00000273325	AL008723.3	gene	22	32284683	32285131
ENSG00000224050	AL008723.1	gene	22	32273420	32277186
ENSG00000211683	AP000346.1	gene	22	23630618	23638941
ENSG00000222037	IGLC6	gene	22	22919535	22919851
ENSG00000234884	AL022329.1	gene	22	25561117	25564462
ENSG00000128242	GAL3ST1	gene	22	30554635	30574587
ENSG00000203280	AL022323.1	gene	22	25102433	25112692
ENSG00000211670	IGLV3-9	gene	22	22819010	22819756
ENSG00000232305	CLCP1	gene	22	17424388	17424775
ENSG00000211665	IGLV3-16	gene	22	22747383	22747921
ENSG00000253120	IGLV2-34	gene	22	22580014	22580296
ENSG00000284233	AP000356.4	gene	22	24633272	24633443
ENSG00000099949	LZTR1	gene	22	20982013	20999038
ENSG00000213752	AL008718.1	gene	22	45275599	45276085
ENSG00000273287	AL008718.2	gene	22	45262273	45263585
ENSG00000100413	POLR3H	gene	22	41525804	41544606
ENSG00000273387	AC005005.3	gene	22	31082156	31083565
ENSG00000100220	RTCB	gene	22	32387582	32412255
ENSG00000250479	CHCHD10	gene	22	23765834	23768443
ENSG00000234353	AP000346.2	gene	22	23638492	23640762
ENSG00000100296	THOC5	gene	22	29505879	29555216
ENSG00000100170	SLC5A1	gene	22	32043032	32113029
ENSG00000184792	OSBP2	gene	22	30693782	30907824
ENSG00000185608	MRPL40	gene	22	19431902	19436075
ENSG00000228719	AL022313.2	gene	22	36445395	36454944
ENSG00000211679	IGLC3	gene	22	22906342	22906803
ENSG00000237668	RPS15AP38	gene	22	36421273	36421644
ENSG00000099995	SF3A1	gene	22	30331988	30356947
ENSG00000273350	AC004832.5	gene	22	30420512	30420912
ENSG00000099999	RNF215	gene	22	30368811	30421771
ENSG00000242114	MTFP1	gene	22	30425530	30429053
ENSG00000100058	CRYBB2P1	gene	22	25448105	25520854
ENSG00000229608	GOLGA2P4	gene	22	42784462	42787100
ENSG00000206069	TMEM211	gene	22	24934954	24946695
ENSG00000099954	CECR2	gene	22	17359949	17558149
ENSG00000213279	Z97192.2	gene	22	49572264	49575426
ENSG00000272694	Z94160.2	gene	22	37371684	37372858
ENSG00000218357	LINC01644	gene	22	47461299	47487111
ENSG00000215481	BCRP3	gene	22	24632915	24650012
ENSG00000100312	ACR	gene	22	50738196	50745334
ENSG00000225929	AC000036.1	gene	22	50735825	50738139
ENSG00000242247	ARFGAP3	gene	22	42796502	42858106
ENSG00000279085	AL022323.3	gene	22	25009685	25015072
ENSG00000226420	IGLV3-4	gene	22	22858025	22858268
ENSG00000211669	IGLV3-10	gene	22	22811747	22812281
ENSG00000100335	MIEF1	gene	22	39499432	39518132
ENSG00000219438	FAM19A5	gene	22	48489460	48850912
ENSG00000100249	C22orf31	gene	22	29058672	29061844
ENSG00000273311	DGCR11	gene	22	19046162	19048375
ENSG00000234630	AC245060.2	gene	22	22293733	22294794
ENSG00000075240	GRAMD4	gene	22	46576012	46679790
ENSG00000182824	LINC01662	gene	22	18733914	18757906
ENSG00000232363	AL021391.1	gene	22	45435864	45448743
ENSG00000231253	LINC01640	gene	22	33108529	33116294
ENSG00000100376	FAM118A	gene	22	45308968	45341955
ENSG00000100412	ACO2	gene	22	41469125	41528989
ENSG00000235989	MORC2-AS1	gene	22	30922308	30932449
ENSG00000133422	MORC2	gene	22	30925130	30968298
ENSG00000100097	LGALS1	gene	22	37675608	37679806
ENSG00000234300	LINC00229	gene	22	44606939	44625419
ENSG00000187012	LINC00207	gene	22	44569339	44572341
ENSG00000100079	LGALS2	gene	22	37570246	37582616
ENSG00000128340	RAC2	gene	22	37225261	37244448
ENSG00000225676	AC002378.1	gene	22	30184644	30207109
ENSG00000283583	AC007326.3	gene	22	18980695	18981325
ENSG00000253637	IGLVV-58	gene	22	22182582	22182885
ENSG00000225741	AC245517.1	gene	22	22103219	22104857
ENSG00000275361	AC245517.5	gene	22	22087924	22088085
ENSG00000254264	IGKV3OR22-2	gene	22	16925952	16926444
ENSG00000040608	RTN4R	gene	22	20241415	20283246
ENSG00000273244	AC005301.1	gene	22	16676016	16694648
ENSG00000278558	TMEM191B	gene	22	18527802	18530573
ENSG00000274252	GGTLC3	gene	22	18516344	18518161
ENSG00000277870	FAM230A	gene	22	18422244	18500594
ENSG00000100320	RBFOX2	gene	22	35738736	36028425
ENSG00000183741	CBX6	gene	22	38861450	38872314
ENSG00000099904	ZDHHC8	gene	22	20129456	20148007
ENSG00000184076	UQCR10	gene	22	29767369	29770413
ENSG00000277232	GTSE1-DT	gene	22	46295143	46296660
ENSG00000184702	SEPT5	gene	22	19714464	19724224
ENSG00000100410	PHF5A	gene	22	41459717	41468725
ENSG00000234892	Z82214.1	gene	22	43232141	43239010
ENSG00000215333	KRT18P23	gene	22	44566965	44568247
ENSG00000272600	AC007308.1	gene	22	20889206	20891214
ENSG00000269220	LINC00528	gene	22	17777322	17779481
ENSG00000273300	AC000068.3	gene	22	19454179	19454605
ENSG00000128266	GNAZ	gene	22	23070361	23125037
ENSG00000100348	TXN2	gene	22	36467036	36482030
ENSG00000184117	NIPSNAP1	gene	22	29554808	29581337
ENSG00000275609	AP000346.3	gene	22	23610329	23610538
ENSG00000128322	IGLL1	gene	22	23573125	23580308
ENSG00000188636	RTL6	gene	22	44492572	44498298
ENSG00000243156	MICAL3	gene	22	17787649	18024559
ENSG00000099937	SERPIND1	gene	22	20773879	20787720
ENSG00000184319	RPL23AP82	gene	22	50756948	50801309
ENSG00000285690	AL022332.2	gene	22	25282943	25300791
ENSG00000100266	PACSIN2	gene	22	42835412	43015145
ENSG00000236867	Z98885.1	gene	22	49817248	49817712
ENSG00000279345	Z98885.3	gene	22	49805452	49807208
ENSG00000231933	Z98949.1	gene	22	25876854	25903247
ENSG00000278960	AL022329.3	gene	22	25756318	25756669
ENSG00000099968	BCL2L13	gene	22	17628855	17730855
ENSG00000272942	AL022324.3	gene	22	25434324	25435070
ENSG00000254709	IGLL5	gene	22	22887780	22896107
ENSG00000253152	IGLV3-17	gene	22	22738944	22739187
ENSG00000280224	AL008636.1	gene	22	49500568	49501585
ENSG00000235111	Z97192.3	gene	22	49612657	49615716
ENSG00000285722	AC207130.1	gene	22	49372924	49377119
ENSG00000280199	Z82202.1	gene	22	49264201	49266080
ENSG00000285623	Z82202.2	gene	22	49166421	49188062
ENSG00000167037	SGSM1	gene	22	24806169	24927578
ENSG00000205632	LINC01310	gene	22	48866770	48898386
ENSG00000224715	Z82186.1	gene	22	47345569	47373541
ENSG00000278195	SSTR3	gene	22	37204238	37212322
ENSG00000100316	RPL3	gene	22	39312882	39320389
ENSG00000278881	FP325331.1	gene	22	47115838	47117217
ENSG00000226595	AC245291.1	gene	22	22465659	22465986
ENSG00000008735	MAPK8IP2	gene	22	50600685	50613981
ENSG00000100350	FOXRED2	gene	22	36487190	36507101
ENSG00000242259	C22orf39	gene	22	19351368	19448232
ENSG00000211681	IGLJ5	gene	22	22914237	22914308
ENSG00000284070	AP000356.2	gene	22	24645171	24651657
ENSG00000281530	AC004461.2	gene	22	19061041	19061843
ENSG00000231576	MTCO2P20	gene	22	36172934	36173948
ENSG00000254175	IGLVI-42	gene	22	22397032	22397524
ENSG00000261251	Z97055.2	gene	22	43812456	43817394
ENSG00000211640	IGLV6-57	gene	22	22195799	22196276
ENSG00000228161	AC245452.3	gene	22	22046430	22046591
ENSG00000279699	AC004264.2	gene	22	30275215	30276951
ENSG00000054611	TBC1D22A	gene	22	46762617	47175699
ENSG00000224856	AL035398.1	gene	22	43957027	43957348
ENSG00000183569	SERHL2	gene	22	42553617	42574382
ENSG00000100347	SAMM50	gene	22	43955421	44010531
ENSG00000185837	HDHD5-AS1	gene	22	17159384	17165445
ENSG00000231467	AL022314.1	gene	22	37080068	37082847
ENSG00000211654	IGLV5-37	gene	22	22427540	22428035
ENSG00000100307	CBX7	gene	22	39120167	39152674
ENSG00000234121	GPM6BP3	gene	22	16837522	16837666
ENSG00000128309	MPST	gene	22	37019635	37029822
ENSG00000277017	AC023490.1	gene	22	18486999	18491247
ENSG00000100031	GGT1	gene	22	24583750	24629005
ENSG00000025770	NCAPH2	gene	22	50508216	50523472
ENSG00000270083	AL021878.2	gene	22	42089630	42090028
ENSG00000213790	OLA1P1	gene	22	42107765	42108953
ENSG00000232710	AC254562.2	gene	22	42136433	42139927
ENSG00000100365	NCF4	gene	22	36860988	36878015
ENSG00000128271	ADORA2A	gene	22	24417879	24442360
ENSG00000100242	SUN2	gene	22	38734725	38794143
ENSG00000100116	GCAT	gene	22	37807905	37817176
ENSG00000234208	AC005529.1	gene	22	29513889	29535390
ENSG00000186654	PRR5	gene	22	44668547	44737681
ENSG00000100304	TTLL12	gene	22	43166622	43187133
ENSG00000100294	MCAT	gene	22	43132206	43143394
ENSG00000241360	PDXP	gene	22	37658727	37666934
ENSG00000236464	LINC02559	gene	22	26161834	26164303
ENSG00000278292	RFPL4AP6	gene	22	29432944	29435005
ENSG00000237387	AL022329.2	gene	22	25580241	25581382
ENSG00000272689	AC004832.4	gene	22	30421206	30421536
ENSG00000226989	AL049758.1	gene	22	42853403	42853799
ENSG00000229409	AL117328.1	gene	22	49845929	49846090
ENSG00000128272	ATF4	gene	22	39519695	39522685
ENSG00000253329	IGLV3-30	gene	22	22618572	22619163
ENSG00000226471	Z93930.2	gene	22	28800683	28848559
ENSG00000182841	RRP7BP	gene	22	42555223	42582038
ENSG00000227201	CNN2P1	gene	22	30046276	30047193
ENSG00000226573	AC003071.2	gene	22	30105094	30105408
ENSG00000253823	IGLV1-62	gene	22	22086561	22087110
ENSG00000273442	AC006946.3	gene	22	17080701	17081456
ENSG00000198445	CCT8L2	gene	22	16590751	16592810
ENSG00000274602	PI4KAP1	gene	22	18533646	18577968
ENSG00000235969	CHEK2P4	gene	22	16503304	16509475
ENSG00000229658	PABPC1P9	gene	22	16423943	16426031
ENSG00000184979	USP18	gene	22	18149899	18177397
ENSG00000183246	RIMBP3C	gene	22	21545357	21551461
ENSG00000258555	SPECC1L-ADORA2A	gene	22	24270898	24442356
ENSG00000273212	AC000068.2	gene	22	19456503	19456962
ENSG00000211684	IGLJ7	gene	22	22921390	22921435
ENSG00000254499	AC002056.2	gene	22	50740593	50743520
ENSG00000228045	DNAJA1P6	gene	22	17518676	17519029
ENSG00000128342	LIF	gene	22	30240447	30246851
ENSG00000268812	AC004264.1	gene	22	30246205	30246998
ENSG00000253889	IGLVI-38	gene	22	22425821	22426314
ENSG00000172967	XKR3	gene	22	16783412	16821699
ENSG00000234409	CCDC188	gene	22	20148427	20151065
ENSG00000225293	ABCD1P4	gene	22	16387694	16390887
ENSG00000274044	LINC01660	gene	22	18361823	18391105
ENSG00000276874	AC011718.1	gene	22	18374106	18375689
ENSG00000237446	RHEBP3	gene	22	18019214	18020200
ENSG00000285304	Z83844.3	gene	22	37639693	37666932
ENSG00000138964	PARVG	gene	22	44172956	44219533
ENSG00000100068	LRP5L	gene	22	25351418	25405377
ENSG00000226287	TMEM191A	gene	22	20701114	20704606
ENSG00000275772	AC244157.2	gene	22	22785643	22787268
ENSG00000215456	BCRP4	gene	22	22630065	22636153
ENSG00000100227	POLDIP3	gene	22	42583721	42614962
ENSG00000100228	RAB36	gene	22	23145326	23164350
ENSG00000100083	GGA1	gene	22	37608475	37633564
ENSG00000223679	AC245054.1	gene	22	22990690	23008356
ENSG00000254029	IGLC4	gene	22	22910828	22911075
ENSG00000251322	SHANK3	gene	22	50674415	50733298
ENSG00000100346	CACNA1I	gene	22	39570753	39689737
ENSG00000128274	A4GALT	gene	22	42692112	42721298
ENSG00000253546	IGLVVI-22-1	gene	22	22700760	22700970
ENSG00000253779	IGLVVI-25-1	gene	22	22679097	22679345
ENSG00000253338	IGLV3-29	gene	22	22661299	22661542
ENSG00000183169	POM121L1P	gene	22	22639177	22644473
ENSG00000271275	AC007326.1	gene	22	18997138	18997595
ENSG00000273032	DGCR9	gene	22	18970525	19031242
ENSG00000280418	AC007326.2	gene	22	18951934	18959512
ENSG00000237428	ASH2LP2	gene	22	22366210	22367770
ENSG00000128311	TST	gene	22	37010859	37020183
ENSG00000215270	AP000523.1	gene	22	15854195	15855243
ENSG00000230947	AP000356.1	gene	22	24598054	24599398
ENSG00000100038	TOP3B	gene	22	21957025	21982816
ENSG00000138867	GUCD1	gene	22	24540423	24555935
ENSG00000177989	ODF3B	gene	22	50529710	50532580
ENSG00000183765	CHEK2	gene	22	28687743	28742422
ENSG00000100314	CABP7	gene	22	29720084	29731839
ENSG00000284651	AP000553.6	gene	22	21661242	21661295
ENSG00000236235	AP000542.1	gene	22	15290718	15297196
ENSG00000243762	AC006547.2	gene	22	20110821	20111875
ENSG00000070371	CLTCL1	gene	22	19179473	19291716
ENSG00000279548	AL022323.5	gene	22	25022594	25024652
ENSG00000253234	IGLV2-5	gene	22	22856762	22857038
ENSG00000278667	AC244250.3	gene	22	22730725	22731090
ENSG00000224256	Z93930.1	gene	22	28835893	28836137
ENSG00000272858	Z93930.3	gene	22	28814914	28815662
ENSG00000230821	AC245291.2	gene	22	22446686	22448336
ENSG00000211655	IGLV1-36	gene	22	22431958	22432465
ENSG00000229891	LINC01315	gene	22	42364400	42369236
ENSG00000100325	ASCC2	gene	22	29788608	29838304
ENSG00000075218	GTSE1	gene	22	46296741	46330810
ENSG00000284654	AP000553.7	gene	22	21661476	21661593
ENSG00000279442	AP000542.2	gene	22	15298378	15304556
ENSG00000184624	ZNF72P	gene	22	15326037	15343065
