ID	SYMBOL	BIOTYPE	CHROMOSOME	START	STOP
ENSMUSG00000006527	Sfmbt1	protein_coding	14	30714849	30822721
ENSMUSG00000091649	Phf11b	protein_coding	14	59320964	59341351
ENSMUSG00000032849	Abcc4	protein_coding	14	118482692	118706219
ENSMUSG00000100241	Slc18a3	protein_coding	14	32462438	32464850
ENSMUSG00000021919	Chat	protein_coding	14	32408203	32465989
ENSMUSG00000037712	Fermt2	protein_coding	14	45458795	45530118
ENSMUSG00000014725	Adam28	protein_coding	14	68606027	68655842
ENSMUSG00000075592	Nynrin	protein_coding	14	55854010	55874736
ENSMUSG00000040380	Cbln3	protein_coding	14	55878913	55884392
ENSMUSG00000021791	Dydc2	protein_coding	14	41049117	41069208
ENSMUSG00000021790	Dydc1	protein_coding	14	41072911	41092197
ENSMUSG00000014496	Ankrd28	protein_coding	14	31698768	31830651
ENSMUSG00000022123	Scel	protein_coding	14	103513342	103612797
ENSMUSG00000022132	Cldn10	protein_coding	14	118787908	118875489
ENSMUSG00000022223	Sdr39u1	protein_coding	14	55897283	55900293
ENSMUSG00000021815	Mss51	protein_coding	14	20482867	20496901
ENSMUSG00000035566	Pcdh17	protein_coding	14	84443563	84539002
ENSMUSG00000047153	Khnyn	protein_coding	14	55884947	55898775
ENSMUSG00000072571	Tmem253	protein_coding	14	52015658	52019794
ENSMUSG00000004562	Arhgef40	protein_coding	14	51984719	52006251
ENSMUSG00000021972	Hmbox1	protein_coding	14	64811600	64949871
ENSMUSG00000042156	Dzip1	protein_coding	14	118875520	118925460
ENSMUSG00000054051	Ercc6	protein_coding	14	32513521	32580990
ENSMUSG00000037697	Ddhd1	protein_coding	14	45588467	45658143
ENSMUSG00000049295	Zfp219	protein_coding	14	52006077	52020733
ENSMUSG00000037798	Mat1a	protein_coding	14	41105035	41124412
ENSMUSG00000021789	Sftpa1	protein_coding	14	41131782	41136452
ENSMUSG00000053093	Myh7	protein_coding	14	54970684	54994626
ENSMUSG00000037780	Mbl1	protein_coding	14	41151458	41159601
ENSMUSG00000021795	Sftpd	protein_coding	14	41172214	41185149
ENSMUSG00000022218	Tgm1	protein_coding	14	55700009	55713926
ENSMUSG00000091110	Gm2832	protein_coding	14	41278805	41288815
ENSMUSG00000094925	Gm5798	protein_coding	14	41348609	41356839
ENSMUSG00000091131	Gm7945	protein_coding	14	41381628	41386379
ENSMUSG00000021903	Galnt15	protein_coding	14	32028989	32062197
ENSMUSG00000006526	Tmem110	protein_coding	14	30825590	30877210
ENSMUSG00000092142	Gm6482	protein_coding	14	41402885	41408281
ENSMUSG00000093863	Gm7954	protein_coding	14	41448203	41453518
ENSMUSG00000090505	Gm3486	protein_coding	14	41484232	41489485
ENSMUSG00000093833	Gm7970	protein_coding	14	41550120	41555583
ENSMUSG00000055717	Slain1	protein_coding	14	103650228	103704907
ENSMUSG00000014813	Stc1	protein_coding	14	69029238	69041804
ENSMUSG00000041730	Prrxl1	protein_coding	14	32599407	32649246
ENSMUSG00000042485	Mustn1	protein_coding	14	30879200	30881610
ENSMUSG00000044186	Nkx2-6	protein_coding	14	69171802	69175518
ENSMUSG00000022122	Ednrb	protein_coding	14	103814625	103844402
ENSMUSG00000021905	Dph3	protein_coding	14	32080566	32085729
ENSMUSG00000021906	Oxnad1	protein_coding	14	32085374	32103202
ENSMUSG00000021870	Slmap	protein_coding	14	26413168	26534931
ENSMUSG00000071540	3425401B19Rik	protein_coding	14	32659119	32685293
ENSMUSG00000022094	Slc39a14	protein_coding	14	70303469	70351425
ENSMUSG00000022061	Nkx3-1	protein_coding	14	69190638	69194662
ENSMUSG00000021904	Sema3g	protein_coding	14	31217860	31230352
ENSMUSG00000041707	Tmem273	protein_coding	14	32785963	32817984
ENSMUSG00000047977	Synb	protein_coding	14	69289344	69294299
ENSMUSG00000034248	Slc25a37	protein_coding	14	69241848	69285112
ENSMUSG00000078127	Fam170b	protein_coding	14	32833962	32836789
ENSMUSG00000050666	Vstm4	protein_coding	14	32856756	32939491
ENSMUSG00000048349	Pou4f1	protein_coding	14	104461676	104467999
ENSMUSG00000022120	Rnf219	protein_coding	14	104477536	104522645
ENSMUSG00000021902	Phf7	protein_coding	14	31237689	31251317
ENSMUSG00000021922	Itih4	protein_coding	14	30886476	30902353
ENSMUSG00000079261	Gm15217	protein_coding	14	46379414	46383608
ENSMUSG00000021835	Bmp4	protein_coding	14	46383520	46390669
ENSMUSG00000090440	1700049E17Rik2	protein_coding	14	41573211	41581305
ENSMUSG00000091657	Gm3072	protein_coding	14	41619286	41624612
ENSMUSG00000036422	Pcdh8	protein_coding	14	79766775	79771312
ENSMUSG00000021948	Prkcd	protein_coding	14	30595354	30626210
ENSMUSG00000071470	Ccnb1ip1	protein_coding	14	50789248	50807732
ENSMUSG00000021998	Lcp1	protein_coding	14	75131101	75230842
ENSMUSG00000034795	Ccdc122	protein_coding	14	77036772	77112257
ENSMUSG00000022074	Tnfrsf10b	protein_coding	14	69767472	69784411
ENSMUSG00000044350	Lacc1	protein_coding	14	77024200	77036904
ENSMUSG00000022018	Rgcc	protein_coding	14	79288756	79301645
ENSMUSG00000054733	Msra	protein_coding	14	64122625	64455903
ENSMUSG00000022075	Rhobtb2	protein_coding	14	69784990	69805636
ENSMUSG00000021963	Sap18	protein_coding	14	57798180	57806638
ENSMUSG00000021965	Ska3	protein_coding	14	57806561	57826185
ENSMUSG00000057606	Colq	protein_coding	14	31523082	31591343
ENSMUSG00000022085	Pebp4	protein_coding	14	69840420	70059918
ENSMUSG00000021900	Btd	protein_coding	14	31641028	31668579
ENSMUSG00000115022	Gm49387	protein_coding	14	31552905	31640878
ENSMUSG00000021884	Hacl1	protein_coding	14	31598730	31641286
ENSMUSG00000021967	Mrpl57	protein_coding	14	57826234	57829296
ENSMUSG00000054423	Cadps	protein_coding	14	12372563	12823079
ENSMUSG00000033730	Egr3	protein_coding	14	70077203	70082614
ENSMUSG00000095304	Plac9a	protein_coding	14	25887506	25903100
ENSMUSG00000021832	Psmc6	protein_coding	14	45329788	45349705
ENSMUSG00000041044	Lrit1	protein_coding	14	37054830	37064946
ENSMUSG00000072676	Tmem254a	protein_coding	14	25923300	25927672
ENSMUSG00000022012	Enox1	protein_coding	14	77156763	77721760
ENSMUSG00000095975	Cphx1	protein_coding	14	25938304	25956356
ENSMUSG00000036023	Parp2	protein_coding	14	50807841	50821301
ENSMUSG00000021969	Zdhhc20	protein_coding	14	57832703	57890276
ENSMUSG00000033712	Ccar2	protein_coding	14	70138164	70153811
ENSMUSG00000022089	Bin3	protein_coding	14	70100105	70138206
ENSMUSG00000021999	Cpb2	protein_coding	14	75242287	75283555
ENSMUSG00000004558	Ndrg2	protein_coding	14	51905271	51914158
ENSMUSG00000052395	Rft1	protein_coding	14	30654360	30691317
ENSMUSG00000022000	Zc3h13	protein_coding	14	75284373	75344426
ENSMUSG00000043418	Lrit2	protein_coding	14	37067929	37073743
ENSMUSG00000021803	Cdhr1	protein_coding	14	37077857	37098347
ENSMUSG00000022020	Naa16	protein_coding	14	79325269	79390778
ENSMUSG00000097148	Gm3839	protein_coding	14	11280735	11356726
ENSMUSG00000034327	Kctd9	protein_coding	14	67715937	67742310
ENSMUSG00000021811	Dnajc9	protein_coding	14	20384638	20388910
ENSMUSG00000091722	Siah3	protein_coding	14	75455982	75529708
ENSMUSG00000021911	Parg	protein_coding	14	32201949	32297550
ENSMUSG00000006281	Tep1	protein_coding	14	50824059	50870560
ENSMUSG00000034913	Spert	protein_coding	14	75582877	75593116
ENSMUSG00000044551	9930012K11Rik	protein_coding	14	70154405	70159502
ENSMUSG00000048502	Duxbl1	protein_coding	14	25978577	25990088
ENSMUSG00000049960	Mrps16	protein_coding	14	20389304	20393634
ENSMUSG00000096001	2610528A11Rik	protein_coding	14	37102140	37114022
ENSMUSG00000022199	Slc22a17	protein_coding	14	54906304	54913132
ENSMUSG00000021957	Tkt	protein_coding	14	30548359	30574720
ENSMUSG00000021973	Micu2	protein_coding	14	57916261	57999262
ENSMUSG00000041028	Ghitm	protein_coding	14	37120092	37135272
ENSMUSG00000022002	Erich6b	protein_coding	14	75642259	75667137
ENSMUSG00000022022	Mtrf1	protein_coding	14	79397772	79423587
ENSMUSG00000043881	Kbtbd7	protein_coding	14	79426511	79431036
ENSMUSG00000075502	Kbtbd6	protein_coding	14	79451835	79454818
ENSMUSG00000002324	Rec8	protein_coding	14	55618037	55625395
ENSMUSG00000022090	Pdlim2	protein_coding	14	70164218	70177681
ENSMUSG00000021974	Fgf9	protein_coding	14	58070547	58112720
ENSMUSG00000075512	Gm1587	protein_coding	14	77793945	77798968
ENSMUSG00000015812	Gnrh1	protein_coding	14	67745181	67749439
ENSMUSG00000022023	Wbp4	protein_coding	14	79459937	79481520
ENSMUSG00000036461	Elf1	protein_coding	14	79481194	79582494
ENSMUSG00000022013	Dnajc15	protein_coding	14	77820681	77875125
ENSMUSG00000094800	Gm9780	protein_coding	14	26027282	26042711
ENSMUSG00000044447	Dock5	protein_coding	14	67752135	67933442
ENSMUSG00000056296	Synpr	protein_coding	14	13284780	13616340
ENSMUSG00000037722	Gnpnat1	protein_coding	14	45376334	45404913
ENSMUSG00000022014	Epsti1	protein_coding	14	77904239	78002657
ENSMUSG00000041014	Nrg3	protein_coding	14	38368952	39473088
ENSMUSG00000053205	Styx	protein_coding	14	45351093	45422820
ENSMUSG00000021779	Thrb	protein_coding	14	17660261	18038090
ENSMUSG00000007591	Tssk4	protein_coding	14	55650184	55652539
ENSMUSG00000072680	Tmem254c	protein_coding	14	26063919	26067355
ENSMUSG00000090799	Klhl33	protein_coding	14	50888582	50897507
ENSMUSG00000021977	1700129C05Rik	protein_coding	14	59133040	59142893
ENSMUSG00000002329	Mdp1	protein_coding	14	55657879	55660508
ENSMUSG00000063142	Kcnma1	protein_coding	14	23289431	24014491
ENSMUSG00000053868	Gm5142	protein_coding	14	59158503	59178749
ENSMUSG00000072674	Plac9b	protein_coding	14	26167405	26182480
ENSMUSG00000072675	Duxbl2	protein_coding	14	26118349	26129763
ENSMUSG00000098463	Cphx2	protein_coding	14	26081516	26096127
ENSMUSG00000094817	Cphx3	protein_coding	14	26082297	26235744
ENSMUSG00000021867	Tmem254b	protein_coding	14	26203369	26207041
ENSMUSG00000039543	Cfap70	protein_coding	14	20394193	20452226
ENSMUSG00000008813	Tppp2	protein_coding	14	51918425	51920700
ENSMUSG00000068392	Rnase13	protein_coding	14	51921362	51922773
ENSMUSG00000044772	Sntn	protein_coding	14	13670876	13683148
ENSMUSG00000084902	Gm281	protein_coding	14	13814618	13914478
ENSMUSG00000006289	Osgep	protein_coding	14	50906478	50924893
ENSMUSG00000053453	Thoc7	protein_coding	14	13949012	13961852
ENSMUSG00000021738	Atxn7	protein_coding	14	13961440	14107302
ENSMUSG00000022091	Sorbs3	protein_coding	14	70180468	70211989
ENSMUSG00000022055	Nefl	protein_coding	14	68083863	68089095
ENSMUSG00000022092	Ppp3cc	protein_coding	14	70217865	70289471
ENSMUSG00000022054	Nefm	protein_coding	14	68082590	68124846
ENSMUSG00000002320	Tm9sf1	protein_coding	14	55635965	55643806
ENSMUSG00000045655	Fam216b	protein_coding	14	78081021	78089007
ENSMUSG00000115232	Gm49378	protein_coding	14	55629076	55637895
ENSMUSG00000002319	Ipo4	protein_coding	14	55625400	55635957
ENSMUSG00000021775	Nr1d2	protein_coding	14	18204054	18239127
ENSMUSG00000035469	Rcbtb1	protein_coding	14	59201209	59237265
ENSMUSG00000022015	Tnfsf11	protein_coding	14	78277445	78308043
ENSMUSG00000002326	Gmpr2	protein_coding	14	55671941	55679200
ENSMUSG00000010376	Nedd8	protein_coding	14	55662263	55672124
ENSMUSG00000007589	Tinf2	protein_coding	14	55674689	55681820
ENSMUSG00000035960	Apex1	protein_coding	14	50924968	50927139
ENSMUSG00000037833	Sh2d4b	protein_coding	14	40813789	40893266
ENSMUSG00000035953	Pip4p1	protein_coding	14	50926068	50930856
ENSMUSG00000037824	Tspan14	protein_coding	14	40906445	40966807
ENSMUSG00000021774	Ube2e1	protein_coding	14	18282722	18331859
ENSMUSG00000012405	Rpl15	protein_coding	14	18267823	18271391
ENSMUSG00000021772	Nkiras1	protein_coding	14	18271136	18284003
ENSMUSG00000022016	Akap11	protein_coding	14	78492246	78536808
ENSMUSG00000022056	Adam7	protein_coding	14	68497336	68533741
ENSMUSG00000022024	Sugt1	protein_coding	14	79587691	79635196
ENSMUSG00000060012	Kif13b	protein_coding	14	64647265	64809617
ENSMUSG00000022203	Efs	protein_coding	14	54916535	54926126
ENSMUSG00000022025	Cnmd	protein_coding	14	79637690	79662170
ENSMUSG00000061517	Sox21	protein_coding	14	118233232	118237030
ENSMUSG00000021913	Ogdhl	protein_coding	14	32322019	32348151
ENSMUSG00000023411	Nfatc4	protein_coding	14	55823144	55833943
ENSMUSG00000021814	Anxa7	protein_coding	14	20455260	20480133
ENSMUSG00000022057	Adamdec1	protein_coding	14	68563380	68582095
ENSMUSG00000040770	Il25	protein_coding	14	54932695	54935837
ENSMUSG00000021997	Lrrc63	protein_coding	14	75084303	75130881
ENSMUSG00000034959	Rubcnl	protein_coding	14	75016027	75052532
ENSMUSG00000034190	Chmp7	protein_coding	14	69717000	69732541
ENSMUSG00000052584	Serp2	protein_coding	14	76532814	76556889
ENSMUSG00000015970	Chdh	protein_coding	14	30009023	30040527
ENSMUSG00000112858	Rnf212b	protein_coding	14	54814141	54854108
ENSMUSG00000057156	Homez	protein_coding	14	54852736	54870961
ENSMUSG00000021996	Esd	protein_coding	14	74732297	74750765
ENSMUSG00000022052	Ppp2r2a	protein_coding	14	67014056	67072444
ENSMUSG00000090740	Gm17079	protein_coding	14	51691019	51695468
ENSMUSG00000079197	Psme2	protein_coding	14	55587441	55591113
ENSMUSG00000068506	Gm5800	protein_coding	14	51711643	51717183
ENSMUSG00000021737	Psmd6	protein_coding	14	14112174	14120984
ENSMUSG00000060615	Ang4	protein_coding	14	51763878	51773590
ENSMUSG00000050961	AY358078	protein_coding	14	51800046	51826359
ENSMUSG00000062148	Ear6	protein_coding	14	51853699	51854643
ENSMUSG00000034731	Dgkh	protein_coding	14	78558750	78732776
ENSMUSG00000072494	Ppp1r3e	protein_coding	14	54872669	54877550
ENSMUSG00000058690	Ccser2	protein_coding	14	36874936	36968777
ENSMUSG00000045201	Lrrc3b	protein_coding	14	15357515	15438987
ENSMUSG00000021767	Kat6b	protein_coding	14	21481434	21672478
ENSMUSG00000022053	Ebf2	protein_coding	14	67233292	67430918
ENSMUSG00000022212	Cpne6	protein_coding	14	55510445	55517431
ENSMUSG00000052417	Olfr720	protein_coding	14	14171738	14186838
ENSMUSG00000035078	Mtmr9	protein_coding	14	63519651	63543982
ENSMUSG00000021891	Mettl6	protein_coding	14	31473578	31495040
ENSMUSG00000035067	Xkr6	protein_coding	14	63606503	63820809
ENSMUSG00000034205	Loxl2	protein_coding	14	69609068	69695834
ENSMUSG00000021890	Eaf1	protein_coding	14	31494399	31509858
ENSMUSG00000022066	Entpd4b	protein_coding	14	69555424	69585520
ENSMUSG00000072707	Olfr31	protein_coding	14	14322828	14331791
ENSMUSG00000068758	Il3ra	protein_coding	14	14346275	14356011
ENSMUSG00000092232	Gm20521	protein_coding	14	54883441	54898137
ENSMUSG00000089682	Bcl2l2	protein_coding	14	54883377	54888234
ENSMUSG00000022194	Pabpn1	protein_coding	14	54892500	54898169
ENSMUSG00000021786	Oxsm	protein_coding	14	16238652	16249808
ENSMUSG00000063821	Dupd1	protein_coding	14	21676537	21714576
ENSMUSG00000021785	Ngly1	protein_coding	14	16249280	16311926
ENSMUSG00000021743	Fezf2	protein_coding	14	12342094	12348189
ENSMUSG00000049532	Sall2	protein_coding	14	52311172	52328762
ENSMUSG00000095030	Olfr1513	protein_coding	14	52347495	52356408
ENSMUSG00000094140	Olfr1512	protein_coding	14	52371332	52379168
ENSMUSG00000039599	Fam149b	protein_coding	14	20348162	20383491
ENSMUSG00000053815	Olfr744	protein_coding	14	50614879	50619839
ENSMUSG00000068015	Lrch1	protein_coding	14	74754675	74947876
ENSMUSG00000050028	Olfr745	protein_coding	14	50639388	50643885
ENSMUSG00000063867	Olfr1511	protein_coding	14	52389794	52397379
ENSMUSG00000063106	Olfr1510	protein_coding	14	52409131	52414373
ENSMUSG00000021958	Pinx1	protein_coding	14	63860364	63919859
ENSMUSG00000058188	Olfr746	protein_coding	14	50647083	50654183
ENSMUSG00000057179	Olfr747	protein_coding	14	50680657	50693206
ENSMUSG00000021747	4930452B06Rik	protein_coding	14	8431192	8666240
ENSMUSG00000021831	Ero1l	protein_coding	14	45283087	45318771
ENSMUSG00000072572	Slc39a2	protein_coding	14	51892889	51896745
ENSMUSG00000004561	Mettl17	protein_coding	14	51884842	51893039
ENSMUSG00000063060	Sox7	protein_coding	14	63943673	63950732
ENSMUSG00000035626	Olfr1509	protein_coding	14	52442990	52452574
ENSMUSG00000060084	Olfr748	protein_coding	14	50707373	50713797
ENSMUSG00000059069	Olfr749	protein_coding	14	50736171	50745094
ENSMUSG00000021961	4930578I06Rik	protein_coding	14	63969339	63987790
ENSMUSG00000002325	Irf9	protein_coding	14	55603571	55610030
ENSMUSG00000021868	Ppif	protein_coding	14	25694154	25700468
ENSMUSG00000046049	Rp1l1	protein_coding	14	63992506	64035025
ENSMUSG00000057564	Olfr1508	protein_coding	14	52458829	52467495
ENSMUSG00000047098	Rnf31	protein_coding	14	55591708	55603693
ENSMUSG00000059887	Olfr1507	protein_coding	14	52488791	52495749
ENSMUSG00000055538	Zcchc24	protein_coding	14	25711642	25769039
ENSMUSG00000034623	Prss55	protein_coding	14	64075438	64090162
ENSMUSG00000052099	Prss51	protein_coding	14	64086234	64097678
ENSMUSG00000058997	Vwa8	protein_coding	14	78849052	79202310
ENSMUSG00000017491	Rarb	protein_coding	14	16430839	16819156
ENSMUSG00000006288	Ttc5	protein_coding	14	50765415	50785519
ENSMUSG00000017485	Top2b	protein_coding	14	16365179	16435462
ENSMUSG00000071547	Nt5dc2	protein_coding	14	31131053	31139124
ENSMUSG00000060579	Fhit	protein_coding	14	9550092	11162035
ENSMUSG00000048922	Cdca2	protein_coding	14	67676331	67715841
ENSMUSG00000042286	Stab1	protein_coding	14	31139013	31168641
ENSMUSG00000071262	Zfp957	protein_coding	14	79212355	79247369
ENSMUSG00000021966	Prss52	protein_coding	14	64104286	64113755
ENSMUSG00000091809	Olfr721-ps1	protein_coding	14	14401298	14410095
ENSMUSG00000021866	Anxa11	protein_coding	14	25842156	25886804
ENSMUSG00000034194	R3hcc1	protein_coding	14	69697307	69707584
ENSMUSG00000021804	Rgr	protein_coding	14	37034909	37048964
ENSMUSG00000021749	Oit1	protein_coding	14	8348937	8378754
ENSMUSG00000021810	Ecd	protein_coding	14	20319852	20348121
ENSMUSG00000021752	Kctd6	protein_coding	14	8214140	8223563
ENSMUSG00000019027	Dnah1	protein_coding	14	31260375	31323896
ENSMUSG00000041078	Grid1	protein_coding	14	34820108	35583379
ENSMUSG00000014453	Blk	protein_coding	14	63372836	63417037
ENSMUSG00000067995	Gtf2f2	protein_coding	14	75896937	76010865
ENSMUSG00000046523	Kctd4	protein_coding	14	75955009	75966206
ENSMUSG00000022008	Gpalpp1	protein_coding	14	76086236	76110760
ENSMUSG00000035095	Fam167a	protein_coding	14	63436394	63465498
ENSMUSG00000033470	Cysltr2	protein_coding	14	73025603	73049114
ENSMUSG00000022009	Nufip1	protein_coding	14	76110891	76137379
ENSMUSG00000021751	Acox2	protein_coding	14	8225511	8259353
ENSMUSG00000033004	Mycbp2	protein_coding	14	103113411	103346814
ENSMUSG00000034997	Htr2a	protein_coding	14	74640840	74709494
ENSMUSG00000114378	Gm49355	protein_coding	14	12283976	12324454
ENSMUSG00000033111	3830406C13Rik	protein_coding	14	12284173	12303231
ENSMUSG00000039197	Adk	protein_coding	14	21052574	21448569
ENSMUSG00000072423	Psmb11	protein_coding	14	54621433	54629556
ENSMUSG00000021750	Fam107a	protein_coding	14	8296274	8318023
ENSMUSG00000040822	1700123O20Rik	protein_coding	14	54686216	54690741
ENSMUSG00000059674	Cdh24	protein_coding	14	54631231	54641364
ENSMUSG00000022211	Carmil3	protein_coding	14	55490651	55508272
ENSMUSG00000022185	Acin1	protein_coding	14	54642161	54686931
ENSMUSG00000037544	Dlgap5	protein_coding	14	47387779	47418407
ENSMUSG00000093954	Gm16867	protein_coding	14	69363504	69503362
ENSMUSG00000095463	Entpd4	protein_coding	14	69337174	69367270
ENSMUSG00000098773	Gm27179	protein_coding	14	69508632	69512549
ENSMUSG00000114865	Gm29776	protein_coding	14	54692598	54698833
ENSMUSG00000021953	Tdh	protein_coding	14	63492347	63509092
ENSMUSG00000022010	Tsc22d1	protein_coding	14	76414961	76507765
ENSMUSG00000041068	4930596D02Rik	protein_coding	14	35809488	35811978
ENSMUSG00000052435	Cebpe	protein_coding	14	54710360	54712174
ENSMUSG00000021962	Dcp1a	protein_coding	14	30479535	30527063
ENSMUSG00000015968	Cacna1d	protein_coding	14	30039939	30491455
ENSMUSG00000021892	Sh3bp5	protein_coding	14	31359880	31436078
ENSMUSG00000022180	Slc7a8	protein_coding	14	54722209	54781946
ENSMUSG00000022051	Bnip3l	protein_coding	14	66985239	67008877
ENSMUSG00000021893	Capn7	protein_coding	14	31336638	31371986
ENSMUSG00000096405	4930474N05Rik	protein_coding	14	36094917	36100114
ENSMUSG00000042567	Nek10	protein_coding	14	14803415	15012059
ENSMUSG00000053754	Chd8	protein_coding	14	52198151	52257780
ENSMUSG00000034893	Cog3	protein_coding	14	75702350	75754517
ENSMUSG00000068437	Olfr725	protein_coding	14	50034314	50040375
ENSMUSG00000021799	Opn4	protein_coding	14	34590618	34600142
